points,province,region_1,region_2,title,variety,winery
96,California,Russian River Valley,Sonoma,Rochioli 2014 South River Chardonnay (Russian River Valley),Chardonnay,Rochioli
96,California,Russian River Valley,Sonoma,Rochioli 2014 Sweetwater Chardonnay (Russian River Valley),Chardonnay,Rochioli
95,California,Diamond Mountain District,Napa,J. Davies 2012 Jamie Cabernet Sauvignon (Diamond Mountain District),Cabernet Sauvignon,J. Davies
95,Oregon,Dundee Hills,Willamette Valley,Winderlea 2014 Weber Vineyard Pinot Noir (Dundee Hills),Pinot Noir,Winderlea
99,Washington,Columbia Valley (WA),Columbia Valley,Quilceda Creek 2008 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Quilceda Creek
99,California,Sonoma Coast,Sonoma,Williams Selyem 2009 Precious Mountain Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Williams Selyem
98,Washington,Columbia Valley (WA),Columbia Valley,Pirouette 2008 Red Wine Red (Columbia Valley (WA)),Bordeaux-style Red Blend,Pirouette
97,California,Napa Valley,Napa,JCB 2009 No. 1 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,JCB
97,California,Russian River Valley,Sonoma,Williams Selyem 2009 Allen Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Williams Selyem
